c Mesh Graph
c 70 Rows, 50 columns, capacities in range [0, 50]
p max 3502 10430
a 3429 3499 39
a 3429 3498 29
a 3430 3501 23
a 3430 3500 36
a 3430 3499 15
a 3431 3432 3
a 3431 3501 21
a 3431 3500 34
a 3432 3502 150
a 3433 3502 150
a 3434 3502 150
a 3435 3502 150
a 3436 3502 150
a 3437 3502 150
a 3438 3502 150
a 3439 3502 150
a 3440 3502 150
a 3441 3502 150
a 3442 3502 150
a 3443 3502 150
a 3444 3502 150
a 3445 3502 150
a 3446 3502 150
a 3447 3502 150
a 3448 3502 150
a 3449 3502 150
a 3450 3502 150
a 3451 3502 150
a 3452 3502 150
a 3453 3502 150
a 3454 3502 150
a 3455 3502 150
a 3456 3502 150
a 3457 3502 150
a 3458 3502 150
a 3459 3502 150
a 3460 3502 150
a 3461 3502 150
a 3462 3502 150
a 3463 3502 150
a 3464 3502 150
a 3465 3502 150
a 3466 3502 150
a 3467 3502 150
a 3468 3502 150
a 3469 3502 150
a 3470 3502 150
a 3471 3502 150
a 3472 3502 150
a 3473 3502 150
a 3474 3502 150
a 3475 3502 150
a 3476 3502 150
a 3477 3502 150
a 3478 3502 150
a 3479 3502 150
a 3480 3502 150
a 3481 3502 150
a 3482 3502 150
a 3483 3502 150
a 3484 3502 150
a 3485 3502 150
a 3486 3502 150
a 3487 3502 150
a 3488 3502 150
a 3489 3502 150
a 3490 3502 150
a 3491 3502 150
a 3492 3502 150
a 3493 3502 150
a 3494 3502 150
a 3495 3502 150
a 3496 3502 150
a 3497 3502 150
a 3498 3502 150
a 3499 3502 150
a 3500 3502 150
a 3501 3502 150
